Move,Type,Category,PP,Power,Accuracy,Range,Effect
Beak Blast,Flying,Physical,15,10,1,1,"The user first heats up its beak, and then it attacks the target. Making direct contact with the Pokémon while it's heating up its beak results in a burn."
Bleakwind Storm,Flying,Special,10,10,.8,1,May lower opponent's Speed.
Bounce,Flying,Physical,5,9,.85,1,"Springs up on first turn, attacks on second. May paralyze opponent."
Brave Bird,Flying,Physical,15,12,1,1D,User receives recoil damage.
Chatter,Flying,Special,20,7,1,1,Confuses opponent.
Defog,Flying,Status,15,,,Room,Lowers opponent's Evasiveness and clears fog.
Dragon Ascent,Flying,Physical,5,12,1,5A,Lowers user's Defense and Special Defense.
Drill Peck,Flying,Physical,20,8,1,1,—
Dual Wingbeat,Flying,Physical,10,4,.9,1,The user slams the target with its wings. The target is hit twice in a row.
Feather Dance,Flying,Status,15,,1,1,Sharply lowers opponent's Attack.
Fly,Flying,Physical,15,9,.95,1,"Flies up on first turn, attacks on second turn."
Gust,Flying,Special,35,4,1,1,Hits Pokémon using Fly/Bounce/Sky Drop with double power.
Hurricane,Flying,Special,10,11,.7,1,May confuse opponent.
Mirror Move,Flying,Status,20,,,1,User performs the opponent's last move.
Oblivion Wing,Flying,Special,10,8,1,10P,User recovers most of the HP inflicted on opponent.
Peck,Flying,Physical,35,4,1,1,—
Pluck,Flying,Physical,20,6,1,1,"If the opponent is holding a berry, its effect is stolen by user."
Roost,Flying,Status,5,,,Self,User recovers half of its max HP and loses the Flying type temporarily.
Sky Attack,Flying,Physical,5,14,.9,10P,"Charges on first turn, attacks on second. May cause flinching. High critical hit ratio."
Sky Drop,Flying,Physical,10,6,1,1,"Takes opponent into the air on first turn, drops them on second turn."
Tailwind,Flying,Status,15,,,Allies,Doubles Speed for 4 turns.
Wing Attack,Flying,Physical,35,6,1,1,—
Astonish,Ghost,Physical,15,3,1,1,May cause flinching.
Astral Barrage,Ghost,Special,5,12,1,10,The user attacks by sending a frightful amount of small ghosts at opposing Pokémon.
Bitter Malice,Ghost,Special,10,8,1,1,Lowers opponent's Attack.
Confuse Ray,Ghost,Status,10,,1,1,Confuses opponent.
Curse,Ghost,Status,10,,,1/Self,"Ghosts lose 5—% of max HP and curse the opponent; Non-Ghosts raise Attack, Defense and lower Speed."
Destiny Bond,Ghost,Status,5,,,1,"If the user faints, the opponent also faints."
Grudge,Ghost,Status,5,,,Self,"If the users faints after using this move, the PP for the opponent's last move is depleted."
Hex,Ghost,Special,10,7,1,1,Inflicts more damage if the target has a status condition.
Infernal Parade,Ghost,Special,15,6,1,2,Inflicts double damage if the target has a status condition.
Last Respects,Ghost,Physical,10,5,1,1,Damages increases the more party Pokémon have been defeated.
Lick,Ghost,Physical,30,3,1,1,May paralyze opponent.
Moongeist Beam,Ghost,Special,5,10,1,2,Ignores the target's ability.
Night Shade,Ghost,Special,15,,1,Burst,Inflicts damage equal to user's level.
Nightmare,Ghost,Status,15,,1,1,The sleeping opponent loses 25% of its max HP each turn.
Ominous Wind,Ghost,Special,5,6,1,Room,May raise all user's stats at once.
Phantom Force,Ghost,Physical,10,9,1,1,"Disappears on first turn, attacks on second. Can strike through Protect/Detect."
Poltergeist,Ghost,Physical,5,11,.9,2,Fails if the target doesn’t have an item.
Rage Fist,Ghost,Physical,10,5,1,1,"The more times the user has been hit by attacks, the greater the move's power."
Shadow Ball,Ghost,Special,15,8,1,10,May lower opponent's Special Defense.
Shadow Bone,Ghost,Physical,10,9,1,2D,May lower opponent's Defense.
Shadow Claw,Ghost,Physical,15,7,1,1,High critical hit ratio.
Shadow Force,Ghost,Physical,5,12,1,10P,"Disappears on first turn, attacks on second. Can strike through Protect/Detect."
Shadow Punch,Ghost,Physical,20,6,,1,Ignores Accuracy and Evasiveness.
Shadow Sneak,Ghost,Physical,30,4,1,2,User attacks first.
Spectral Thief,Ghost,Physical,10,9,1,1D,"The user hides in the target's shadow, steals the target's stat boosts, and then attacks."
Spirit Shackle,Ghost,Physical,10,8,1,2D,Prevents the opponent from switching out.
Spite,Ghost,Status,10,,1,1,The opponent's last move loses 2-5 PP.
Trick-or-Treat,Ghost,Status,20,,1,1,Adds Ghost type to opponent.
Absorb,Grass,Special,25,2,1,1,User recovers half the HP inflicted on opponent.
Apple Acid,Grass,Special,10,8,1,10,Lowers target's Special Defense.
Aromatherapy,Grass,Status,5,,,Allies,Cures all status problems in your party.
Branch Poke,Grass,Physical,40,4,1,2,—
Bullet Seed,Grass,Physical,30,3,1,10,Hits 2-5 times in one turn.
Chloroblast,Grass,Special,5,15,.95,1,User receives recoil damage.
Cotton Guard,Grass,Status,10,,,Self,Drastically raises user's Defense.
Cotton Spore,Grass,Status,40,,1,1,Sharply lowers opponent's Speed.
Drum Beating,Grass,Physical,10,8,1,1,Lowers opponent's Speed.
Energy Ball,Grass,Special,10,9,1,10,May lower opponent's Special Defense.
Flower Trick,Grass,Physical,10,7,,1,Never misses; always results in a critical hit.
Forest's Curse,Grass,Status,20,,1,1,Adds Grass type to opponent.
Frenzy Plant,Grass,Special,5,15,.9,Room,User must recharge next turn.
Giga Drain,Grass,Special,10,8,1,1,User recovers half the HP inflicted on opponent.
Grass Knot,Grass,Special,20,,1,1,"The heavier the opponent, the stronger the attack."
Grass Pledge,Grass,Special,10,8,1,1,Added effects appear if preceded by Water Pledge or succeeded by Fire Pledge.
Grass Whistle,Grass,Status,15,,.55,1D,Puts opponent to sleep.
Grassy Glide,Grass,Physical,20,6,1,1,High priority during Grassy Terrain.
Grassy Terrain,Grass,Status,10,,,Floor,Restores a little HP of all Pokémon for 5 turns.
Grav Apple,Grass,Physical,10,8,1,1D,Lowers the opponent's Defense stat.
Horn Leech,Grass,Physical,10,8,1,1,User recovers half the HP inflicted on opponent.
Ingrain,Grass,Status,20,,,Self,User restores HP each turn. User cannot escape/switch.
Ivy Cudgel,Grass,Physical,10,10,1,1,High critical hit ratio. Type changes based on form.
Jungle Healing,Grass,Status,10,,,Allies,Restores team's HP and cures status conditions.
Leaf Blade,Grass,Physical,15,9,1,1,High critical hit ratio.
Leaf Storm,Grass,Special,5,13,.9,10,Sharply lowers user's Special Attack.
Leaf Tornado,Grass,Special,10,7,.9,1,May lower opponent's Accuracy.
Leafage,Grass,Physical,40,4,1,10,Strikes opponent with leaves.
Leech Seed,Grass,Status,10,,.9,1D,Drains HP from opponent each turn.
Magical Leaf,Grass,Special,20,6,,1D,Ignores Accuracy and Evasiveness.
Matcha Gotcha,Grass,Special,15,8,.9,10,"Deals damage, restores HP, may burn opponent."
Mega Drain,Grass,Special,15,4,1,1,User recovers half the HP inflicted on opponent.
Needle Arm,Grass,Physical,15,6,1,1,May cause flinching.
Petal Blizzard,Grass,Physical,15,9,1,Room,Hits all adjacent Pokémon.
Petal Dance,Grass,Special,10,12,1,1,User attacks for 2-3 turns but then becomes confused.
Power Whip,Grass,Physical,10,12,.85,1,—
Razor Leaf,Grass,Physical,25,6,.95,10,High critical hit ratio.
Seed Bomb,Grass,Physical,15,8,1,1D,—
Seed Flare,Grass,Special,5,12,.85,Room,May lower opponent's Special Defense.
Sleep Powder,Grass,Status,15,,.75,Burst,Puts opponent to sleep.
Snap Trap,Grass,Physical,15,4,1,1D,"Traps opponent, damaging them for 4-5 turns."
Solar Beam,Grass,Special,10,12,1,10,"Charges on first turn, attacks on second."
Solar Blade,Grass,Physical,10,13,1,1D,"Charges on first turn, attacks on second."
Spicy Extract,Grass,Status,15,,,1,Harshly lowers the opponent's Defense and sharply raises their Attack.
Spiky Shield,Grass,Status,10,,,Self,Protects the user and inflicts damage on contact.
Spore,Grass,Status,15,,1,Room,Puts opponent to sleep.
Strength Sap,Grass,Status,10,,1,2D,The user restores its HP by the same amount as the target's Attack stat. It also lowers the target's Attack stat.
Stun Spore,Grass,Status,30,,.75,Burst,Paralyzes opponent.
Synthesis,Grass,Status,5,,,Self,User recovers HP. Amount varies with the weather.
Syrup Bomb,Grass,Special,10,6,.85,10,Lowers opponent's Speed each turn for 3 turns.
Trailblaze,Grass,Physical,20,5,1,1,Raises user's Speed.
Trop Kick,Grass,Physical,15,7,1,1,Lowers opponent's Attack.
Vine Whip,Grass,Physical,25,5,1,2D,—
Wood Hammer,Grass,Physical,15,12,1,1,User receives recoil damage.
Worry Seed,Grass,Status,10,,1,10,Changes the opponent's Ability to Insomnia.
Bone Club,Ground,Physical,20,7,.85,1,May cause flinching.
Bone Rush,Ground,Physical,10,3,.9,1D,Hits 2-5 times in one turn.
Bonemerang,Ground,Physical,10,5,.9,10P,Hits twice in one turn.
Bulldoze,Ground,Physical,20,6,1,Burst,Lowers opponent's Speed.
Dig,Ground,Physical,10,8,1,1,"Digs underground on first turn, attacks on second. Can also escape from caves."
Drill Run,Ground,Physical,10,8,.95,2,High critical hit ratio.
Earth Power,Ground,Special,10,9,1,Room,May lower opponent's Special Defense.
Earthquake,Ground,Physical,10,10,1,All Room,Power is doubled if opponent is underground from using Dig.
Fissure,Ground,Physical,5,,.3,1,"One-Hit-KO, if it hits."
Headlong Rush,Ground,Physical,5,12,1,1,Lowers user's Defense.
High Horsepower,Ground,Physical,10,10,.95,1,The user fiercely attacks the target using its entire body.
Land's Wrath,Ground,Physical,10,9,1,Room,—
Magnitude,Ground,Physical,30,,1,All Room,Hits with random power.
Mud Bomb,Ground,Special,10,7,.85,1D,May lower opponent's Accuracy.
Mud Shot,Ground,Special,15,6,.95,1D,Lowers opponent's Speed.
Mud Sport,Ground,Status,15,,,Floor,Weakens the power of Electric-type moves.
Mud-Slap,Ground,Special,10,2,1,1D,Lowers opponent's Accuracy.
Precipice Blades,Ground,Physical,10,12,.85,10,Hits all adjacent opponents.
Rototiller,Ground,Status,10,,,Allies,Raises Attack and Special Attack of Grass-types.
Sand Attack,Ground,Status,15,,1,1D,Lowers opponent's Accuracy.
Sand Tomb,Ground,Physical,15,4,.85,1,"Traps opponent, damaging them for 4-5 turns."
Sandsear Storm,Ground,Special,10,10,.8,1,May burn target.
Scorching Sands,Ground,Special,10,7,1,1,May burn the target.
Shore Up,Ground,Status,5,,,Self,The user regains up to half of its max HP. It restores more HP in a sandstorm.
Spikes,Ground,Status,20,,,5A,Damages opponents switching into battle.
Stomping Tantrum,Ground,Physical,10,8,1,1,"Driven by frustration, the user attacks the target. If the user's previous move has failed, the power of this move doubles."
Thousand Arrows,Ground,Physical,10,9,1,1,Makes Flying-type Pokémon vulnerable to Ground moves.
Thousand Waves,Ground,Physical,10,9,1,1,Opponent cannot flee or switch.
Aurora Beam,Ice,Special,20,7,1,1,May lower opponent's Attack.
Aurora Veil,Ice,Status,20,,,Allies,Halves damage from Physical and Special attacks for five turns.
Avalanche,Ice,Physical,10,6,1,1,Power doubles if user took damage first.
Blizzard,Ice,Special,5,11,.7,Room,May freeze opponent.
Chilly Reception,Ice,Status,10,,,Self,Switches out and summons a snowstorm lasting 5 turns.
Freeze Shock,Ice,Physical,5,14,.9,10P,"Charges on first turn, attacks on second. May paralyze opponent."
Freeze-Dry,Ice,Special,20,7,1,1,May freeze opponent. Super-effective against Water types.
Frost Breath,Ice,Special,10,6,.9,1D,Always results in a critical hit.
Glacial Lance,Ice,Physical,5,12,1,2,The user attacks by hurling a blizzard-cloaked icicle lance at opposing Pokémon.
Glaciate,Ice,Special,10,7,.95,Room,Lowers opponent's Speed.
Hail,Ice,Status,10,,,Floor,Non-Ice types are damaged for 5 turns.
Haze,Ice,Status,30,,,Room,Resets all stat changes.
Ice Ball,Ice,Physical,20,3,.9,1,Doubles in power each turn for 5 turns.
Ice Beam,Ice,Special,10,9,1,10,May freeze opponent.
Ice Burn,Ice,Special,5,14,.9,Room,"Charges on first turn, attacks on second. May burn opponent."
Ice Fang,Ice,Physical,15,7,.95,1,May cause flinching and/or freeze opponent.
Ice Hammer,Ice,Physical,10,10,.9,1,"The user swings and hits with its strong, heavy fist. It lowers the user's Speed, however."
Ice Punch,Ice,Physical,15,8,1,1,May freeze opponent.
Ice Shard,Ice,Physical,30,4,1,2D,User attacks first.
Ice Spinner,Ice,Physical,15,8,1,1,Removes effects of Terrain.
Icicle Crash,Ice,Physical,10,9,.9,1,May cause flinching.
Icicle Spear,Ice,Physical,30,3,1,1D,Hits 2-5 times in one turn.
Icy Wind,Ice,Special,15,6,.95,10,Lowers opponent's Speed.
Mist,Ice,Status,30,,,Allies,User's stats cannot be changed for a period of time.
Mountain Gale,Ice,Physical,10,10,.85,1D,Lowers user's Speed.
Powder Snow,Ice,Special,25,4,1,1D,May freeze opponent.
Sheer Cold,Ice,Special,5,,.3,1,"One-Hit-KO, if it hits."
Snowscape,Ice,Status,10,,,Allies,Raises Defense of Ice types for 5 turns.
Triple Axel,Ice,Physical,10,2,.9,1,Attacks thrice with more power each time.
Acupressure,Normal,Status,30,,,Allies,Sharply raises a random stat.
After You,Normal,Status,15,,,Self,Gives target priority in the next turn.
Assist,Normal,Status,20,,,Self,User performs a move known by its allies at random.
Attract,Normal,Status,15,,1,1,"If opponent is the opposite gender, it's less likely to attack."
Barrage,Normal,Physical,20,2,.85,1D,Hits 2-5 times in one turn.
Baton Pass,Normal,Status,40,,,Self,User switches out and gives stat changes to the incoming Pokémon.
Belly Drum,Normal,Status,10,,,Self,"User loses 5—% of its max HP, but Attack raises to maximum."
Bestow,Normal,Status,15,,,1,Gives the user's held item to the target.
Bide,Normal,Physical,10,,,1,User takes damage for two turns then strikes back double.
Bind,Normal,Physical,20,2,.85,1,"Traps opponent, damaging them for 4-5 turns."
Block,Normal,Status,5,,,1,Opponent cannot flee or switch.
Blood Moon,Normal,Special,5,14,1,Room,Cannot be used twice in a row.
Body Slam,Normal,Physical,15,9,1,1,May paralyze opponent.
Boomburst,Normal,Special,10,14,1,All Room,Hits all adjacent Pokémon.
Camouflage,Normal,Status,20,,,Self,Changes user's type according to the location.
Captivate,Normal,Status,20,,1,1,Sharply lowers opponent's Special Attack if opposite gender.
Celebrate,Normal,Status,40,,,1,The Pokémon congratulates you on your special day. No battle effect.
Chip Away,Normal,Physical,20,7,1,1,Ignores opponent's stat changes.
Comet Punch,Normal,Physical,15,2,.85,1,Hits 2-5 times in one turn.
Confide,Normal,Status,20,,,1,Lowers opponent's Special Attack.
Constrict,Normal,Physical,35,1,1,1,May lower opponent's Speed by one stage.
Conversion,Normal,Status,30,,,1,Changes user's type to that of its first move.
Conversion 2,Normal,Status,30,,,1,User changes type to become resistant to opponent's last move.
Copycat,Normal,Status,20,,,1,Copies opponent's last move.
Court Change,Normal,Status,10,,1,1,Swaps the effects on either side of the field.
Covet,Normal,Physical,25,6,1,1,Opponent's item is stolen by the user.
Crush Claw,Normal,Physical,10,8,.95,1,May lower opponent's Defense.
Crush Grip,Normal,Physical,5,,1,1,More powerful when opponent has higher HP.
Cut,Normal,Physical,30,5,.95,Burst,—
Defense Curl,Normal,Status,40,,,Self,Raises user's Defense.
Disable,Normal,Status,20,,1,1,Opponent can't use its last attack for a few turns.
Dizzy Punch,Normal,Physical,10,7,1,1,May confuse opponent.
Doodle,Normal,Status,10,,1,1,Changes the abilities of the user and its teammates to that of the target.
Double Hit,Normal,Physical,10,4,.9,1,Hits twice in one turn.
Double Slap,Normal,Physical,10,2,.85,1,Hits 2-5 times in one turn.
Double Team,Normal,Status,15,,,Self,Raises user's Evasiveness.
Double-Edge,Normal,Physical,15,12,1,1,User receives recoil damage.
Echoed Voice,Normal,Special,15,4,1,Burst,Power increases each turn.
Egg Bomb,Normal,Physical,10,10,.75,1D,—
Encore,Normal,Status,5,,1,1,Forces opponent to keep using its last move for 3 turns.
Endeavor,Normal,Physical,5,,1,1,Reduces opponent's HP to same as user's.
Endure,Normal,Status,10,,,Self,"Always left with at least 1 HP, but may fail if used consecutively."
Entrainment,Normal,Status,15,,1,1,Makes target's ability same as user's.
Explosion,Normal,Physical,5,25,1,Burst 2,User faints.
Extreme Speed,Normal,Physical,5,8,1,2,User attacks first.
Facade,Normal,Physical,20,7,1,1,"Power doubles if user is burned, poisoned, or paralyzed."
Fake Out,Normal,Physical,10,4,1,2,"User attacks first, foe flinches. Only usable on first turn."
False Swipe,Normal,Physical,40,4,1,1,Always leaves opponent with at least 1 HP.
Feint,Normal,Physical,10,3,1,2,Only hits if opponent uses Protect or Detect in the same turn.
Fillet Away,Normal,Status,10,,,Self,"Lowers HP but sharply boosts Attack, Special Attack, and Speed."
Flail,Normal,Physical,15,,1,1,"The lower the user's HP, the higher the power."
Flash,Normal,Status,20,,1,1,Lowers opponent's Accuracy.
Focus Energy,Normal,Status,30,,,Self,Increases critical hit ratio.
Follow Me,Normal,Status,20,,,Self,"In Double Battle, the user takes all the attacks."
Foresight,Normal,Status,40,,,1,"Resets opponent's Evasiveness, and allows Normal- and Fighting-type attacks to hit Ghosts."
Frustration,Normal,Physical,20,,1,1,Power decreases with higher Friendship.
Fury Attack,Normal,Physical,20,2,.85,1,Hits 2-5 times in one turn.
Fury Swipes,Normal,Physical,15,2,.8,1,Hits 2-5 times in one turn.
Giga Impact,Normal,Physical,5,15,.9,1,User must recharge next turn.
Glare,Normal,Status,30,,1,1,Paralyzes opponent.
Growl,Normal,Status,40,,1,Room,Lowers opponent's Attack.
Growth,Normal,Status,20,,,Self,Raises user's Attack and Special Attack.
Guillotine,Normal,Physical,5,,.3,1,"One-Hit-KO, if it hits."
Happy Hour,Normal,Status,30,,,1,Doubles prize money from trainer battles.
Harden,Normal,Status,30,,,Self,Raises user's Defense.
Head Charge,Normal,Physical,15,12,1,1,User receives recoil damage.
Headbutt,Normal,Physical,15,7,1,1,May cause flinching.
Heal Bell,Normal,Status,5,,,Allies,Heals the user's party's status conditions.
Helping Hand,Normal,Status,20,,,Allies,"In Double Battles, boosts the power of the partner's move."
Hidden Power,Normal,Special,15,6,1,1,Type and power depends on user's IVs.
Hold Back,Normal,Physical,40,4,1,1,Always leaves opponent with at least 1 HP.
Hold Hands,Normal,Status,40,,,1,Makes the user and an ally very happy.
Horn Attack,Normal,Physical,25,7,1,1,—
Horn Drill,Normal,Physical,5,,.3,1,"One-Hit-KO, if it hits."
Howl,Normal,Status,40,,,Self,Raises Attack of allies.
Hyper Beam,Normal,Special,5,15,.9,10,User must recharge next turn.
Hyper Drill,Normal,Physical,5,10,1,1D,Can strike through Protect/Detect.
Hyper Fang,Normal,Physical,15,8,.9,1,May cause flinching.
Hyper Voice,Normal,Special,10,9,1,Burst,—
Judgment,Normal,Special,10,10,1,Room,Type depends on the Arceus Plate being held.
Laser Focus,Normal,Status,30,,,Self,User's next attack is guaranteed to result in a critical hit.
Last Resort,Normal,Physical,5,14,1,1,Can only be used after all other moves are used.
Leer,Normal,Status,30,,1,1,Lowers opponent's Defense.
Lock-On,Normal,Status,5,,,Self,User's next attack is guaranteed to hit.
Lovely Kiss,Normal,Status,10,,.75,1,Puts opponent to sleep.
Lucky Chant,Normal,Status,30,,,Allies,Opponent cannot land critical hits for 5 turns.
Max Guard,Normal,Status,10,,,Self,Status category Dynamax move. Protects the user.
Me First,Normal,Status,20,,,1,User copies the opponent's attack with 1.5× power.
Mean Look,Normal,Status,5,,,1,Opponent cannot flee or switch.
Mega Kick,Normal,Physical,5,12,.75,1,—
Mega Punch,Normal,Physical,20,8,.85,1,—
Metronome,Normal,Status,10,,,Self,User performs almost any move in the game at random.
Milk Drink,Normal,Status,5,,,Allies,User recovers half its max HP.
Mimic,Normal,Status,10,,,1,Copies the opponent's last move.
Mind Reader,Normal,Status,5,,,Self,User's next attack is guaranteed to hit.
Minimize,Normal,Status,10,,,Self,Sharply raises user's Evasiveness.
Morning Sun,Normal,Status,5,,,Allies,User recovers HP. Amount varies with the weather.
Multi-Attack,Normal,Physical,10,12,1,1,Type matches Memory item held.
Natural Gift,Normal,Physical,15,,1,1,Power and type depend on the user's held berry.
Nature Power,Normal,Status,20,,,Self,Uses a certain move based on the current terrain.
Noble Roar,Normal,Status,30,,1,1,Lowers opponent's Attack and Special Attack.
Odor Sleuth,Normal,Status,40,,,Room,"Resets opponent's Evasiveness, and allows Normal- and Fighting-type attacks to hit Ghosts."
Pain Split,Normal,Status,20,,,1,The user's and opponent's HP becomes the average of both.
Pay Day,Normal,Physical,20,4,1,1D,Money is earned after the battle.
Perish Song,Normal,Status,5,,,Floor,Any Pokémon in play when this attack is used faints in 3 turns.
Play Nice,Normal,Status,20,,,1,Lowers opponent's Attack. Always hits.
Population Bomb,Normal,Physical,10,2,.9,1D,Hits 1-10 times in a row.
Pound,Normal,Physical,35,4,1,1,—
Power Shift,Normal,Status,10,,,Self,Switches Attack and Defense stats.
Present,Normal,Physical,15,,.9,1D,Either deals damage or heals.
Protect,Normal,Status,10,,,Self,"Protects the user, but may fail if used consecutively."
Psych Up,Normal,Status,10,,,1,Copies the opponent's stat changes.
Quick Attack,Normal,Physical,30,4,1,2,User attacks first.
Rage,Normal,Physical,20,2,1,1,Raises user's Attack when hit.
Raging Bull,Normal,Physical,10,9,1,1,Type depends on the user’s form. Breaks through Reflect and Light Screen barriers.
Rapid Spin,Normal,Physical,40,5,1,1,Raises user's Speed and removes entry hazards and trap move effects.
Razor Wind,Normal,Special,10,8,1,Room,"Charges on first turn, attacks on second. High critical hit ratio."
Recover,Normal,Status,5,,,Self,User recovers half its max HP.
Recycle,Normal,Status,10,,,Self,User's used hold item is restored.
