Move,Type,Category,PP,Power,Accuracy,Range,Effect
Reflect Type,Normal,Status,15,,,1,User becomes the target's type.
Refresh,Normal,Status,20,,,Allies,"Cures paralysis, poison, and burns."
Relic Song,Normal,Special,10,8,1,10,May put the target to sleep.
Retaliate,Normal,Physical,5,7,1,1,Inflicts double damage if a teammate fainted on the last turn.
Return,Normal,Physical,20,,1,1,Power increases with higher Friendship.
Revelation Dance,Normal,Special,15,9,1,1,Type changes based on Oricorio's form.
Revival Blessing,Normal,Status,1,,,1,Revives a fainted party Pokémon to half HP.
Roar,Normal,Status,20,,,1,"In battles, the opponent switches. In the wild, the Pokémon runs."
Rock Climb,Normal,Physical,20,9,.85,1,May confuse opponent.
Round,Normal,Special,15,6,1,1,Power increases if teammates use it in the same turn.
Safeguard,Normal,Status,25,,,Allies,The user's party is protected from status conditions.
Scary Face,Normal,Status,10,,1,1,Sharply lowers opponent's Speed.
Scratch,Normal,Physical,35,4,1,1,—
Screech,Normal,Status,40,,.85,1D,Sharply lowers opponent's Defense.
Secret Power,Normal,Physical,20,7,1,1,Effects of the attack vary with the location.
Self-Destruct,Normal,Physical,5,20,1,Burst,User faints.
Sharpen,Normal,Status,30,,,Self,Raises user's Attack.
Shed Tail,Normal,Status,10,,,Self,"Creates a substitute, then swaps places with a party Pokémon in waiting."
Shell Smash,Normal,Status,15,,,Self,"Sharply raises user's Attack, Special Attack and Speed but lowers Defense and Special Defense."
Simple Beam,Normal,Status,15,,1,10,Changes target's ability to Simple.
Sing,Normal,Status,15,,.55,1D,Puts opponent to sleep.
Sketch,Normal,Status,1,,,1,Permanently copies the opponent's last move.
Skull Bash,Normal,Physical,10,13,1,1,"Raises Defense on first turn, attacks on second."
Slack Off,Normal,Status,5,,,Self,User recovers half its max HP.
Slam,Normal,Physical,20,8,.75,1,—
Slash,Normal,Physical,20,7,1,1,High critical hit ratio.
Sleep Talk,Normal,Status,10,,,Self,User performs one of its own moves while sleeping.
Smelling Salts,Normal,Physical,10,7,1,1,"Power doubles if opponent is paralyzed, but cures it."
Smokescreen,Normal,Status,20,,1,1D,Lowers opponent's Accuracy.
Snore,Normal,Special,15,5,1,Burst,Can only be used if asleep. May cause flinching.
Soft-Boiled,Normal,Status,5,,,Allies,User recovers half its max HP.
Sonic Boom,Normal,Special,20,,.9,1D,Always inflicts 2— HP.
Spike Cannon,Normal,Physical,15,2,1,10,Hits 2-5 times in one turn.
Spit Up,Normal,Special,10,,1,1D,Power depends on how many times the user performed Stockpile.
Splash,Normal,Status,40,,,Self,Doesn't do ANYTHING.
Spotlight,Normal,Status,15,,,1,The user shines a spotlight on the target so that only the target will be attacked during the turn.
Stockpile,Normal,Status,20,,,Self,Stores energy for use with Spit Up and Swallow.
Stomp,Normal,Physical,20,7,1,1,May cause flinching.
Strength,Normal,Physical,15,8,1,1,—
Struggle,Normal,Physical,1,5,,1,Only usable when all PP are gone. Hurts the user.
Stuff Cheeks,Normal,Status,10,,,Self,"The user eats its held Berry, then sharply raises its Defense stat."
Substitute,Normal,Status,10,,,Self,Uses HP to creates a decoy that takes hits.
Super Fang,Normal,Physical,10,,.9,1,Always takes off half of the opponent's HP.
Supersonic,Normal,Status,20,,.55,1D,Confuses opponent.
Swagger,Normal,Status,15,,.85,1,"Confuses opponent, but sharply raises its Attack."
Swallow,Normal,Status,10,,,Self,"The more times the user has performed Stockpile, the more HP is recovered."
Sweet Scent,Normal,Status,20,,1,Room,Lowers opponent's Evasiveness.
Swift,Normal,Special,20,6,,1D,Ignores Accuracy and Evasiveness.
Swords Dance,Normal,Status,20,,,Self,Sharply raises user's Attack.
Tackle,Normal,Physical,35,4,1,1,—
Tail Slap,Normal,Physical,10,3,.85,1,Hits 2-5 times in one turn.
Tail Whip,Normal,Status,30,,1,1,Lowers opponent's Defense.
Take Down,Normal,Physical,20,9,.85,1,User receives recoil damage.
Tearful Look,Normal,Status,20,,,1,The user gets teary eyed to make the target lose its combative spirit. This lowers the target's Attack and Sp. Atk stats.
Teatime,Normal,Status,10,,,Room,Forces all Pokémon on the field to eat their berries.
Techno Blast,Normal,Special,5,12,1,10,Type depends on the Drive being held.
Teeter Dance,Normal,Status,20,,1,All Room,Confuses all Pokémon.
Tera Blast,Normal,Special,10,8,1,1,Changes type when the user has Terastallized.
Tera Starstorm,Normal,Special,5,12,1,Room,—
Terrain Pulse,Normal,Special,10,5,1,1,Type and power change depending on the Terrain in effect.
Thrash,Normal,Physical,10,12,1,1,User attacks for 2-3 turns but then becomes confused.
Tickle,Normal,Status,20,,1,1,Lowers opponent's Attack and Defense.
Tidy Up,Normal,Status,10,,,Room,"Removes the effects of entry hazards and Substitute, and boosts user’s Attack and Speed."
Transform,Normal,Status,10,,,2,User takes on the form and attacks of the opponent.
Tri Attack,Normal,Special,10,8,1,1D,"May paralyze, burn or freeze opponent."
Trump Card,Normal,Special,5,,,1,"The lower the PP, the higher the power."
Uproar,Normal,Special,10,9,1,Room,User attacks for 3 turns and prevents sleep.
Vise Grip,Normal,Physical,30,6,1,1,—
Weather Ball,Normal,Special,10,5,1,10,Move's power and type changes with the weather.
Whirlwind,Normal,Status,20,,,1,"In battles, the opponent switches. In the wild, the Pokémon runs."
Wish,Normal,Status,10,,,Self,The user recovers HP in the following turn.
Work Up,Normal,Status,30,,,Self,Raises user's Attack and Special Attack.
Wrap,Normal,Physical,20,2,.9,1,"Traps opponent, damaging them for 4-5 turns."
Wring Out,Normal,Special,5,,1,1,"The higher the opponent's HP, the higher the damage."
Yawn,Normal,Status,10,,,1,Puts opponent to sleep in the next turn.
Acid,Poison,Special,30,4,1,1D,May lower opponent's Special Defense.
Acid Armor,Poison,Status,20,,,Self,Sharply raises user's Defense.
Acid Spray,Poison,Special,20,4,1,1D,Sharply lowers opponent's Special Defense.
Baneful Bunker,Poison,Status,10,,,Self,Protects the user and poisons opponent on contact.
Barb Barrage,Poison,Physical,10,6,1,2D,May poison opponent; inflicts double damage if the target is already poisoned.
Belch,Poison,Special,10,12,.9,1D,User must have consumed a Berry.
Clear Smog,Poison,Special,15,5,,1,Removes all of the target's stat changes.
Coil,Poison,Status,20,,,Self,"Raises user's Attack, Defense and Accuracy."
Corrosive Gas,Poison,Status,40,,1,1,Removes opponent's items.
Cross Poison,Poison,Physical,20,7,1,1,High critical hit ratio. May poison opponent.
Dire Claw,Poison,Physical,15,8,1,1,"May poison, paralyze or put the opponent to sleep."
Gastro Acid,Poison,Status,10,,1,1D,Cancels out the effect of the opponent's Ability.
Gunk Shot,Poison,Physical,5,12,.8,10,May poison opponent.
Malignant Chain,Poison,Special,5,10,1,1,May poison the opponent.
Mortal Spin,Poison,Physical,15,3,1,1,"Removes entry hazards and trap move effects, and poisons opposing Pokémon."
Noxious Torque,Poison,Physical,10,10,1,1,May poison the opponent.
Poison Fang,Poison,Physical,15,5,1,1,May badly poison opponent.
Poison Gas,Poison,Status,40,,.9,1,Poisons opponent.
Poison Jab,Poison,Physical,20,8,1,1,May poison the opponent.
Poison Powder,Poison,Status,35,,.75,1,Poisons opponent.
Poison Sting,Poison,Physical,35,2,1,1D,May poison the opponent.
Poison Tail,Poison,Physical,25,5,1,1,High critical hit ratio. May poison opponent.
Purify,Poison,Status,20,,,Burst,"The user heals the target's status condition. If the move succeeds, it also restores the user's own HP."
Shell Side Arm,Poison,Special,10,9,1,10,"May poison opponent. Inflicts either Special or Physical damage, whichever is better."
Sludge,Poison,Special,20,7,1,1D,May poison opponent.
Sludge Bomb,Poison,Special,10,9,1,10,May poison opponent.
Sludge Wave,Poison,Special,10,10,1,Burst,May poison opponent.
Smog,Poison,Special,20,3,.7,1,May poison opponent.
Toxic,Poison,Status,10,,.9,1,Badly poisons opponent.
Toxic Spikes,Poison,Status,20,,,5A,Poisons opponents switching into battle.
Toxic Thread,Poison,Status,20,,1,10,Poisons opponent and lowers its Speed.
Venom Drench,Poison,Status,20,,1,10,Lowers poisoned opponent's Special Attack and Speed.
Venoshock,Poison,Special,10,7,1,1,Inflicts double damage if the target is poisoned.
Agility,Psychic,Status,30,,,Allies,Sharply raises user's Speed.
Ally Switch,Psychic,Status,15,,,Self,User switches with opposite teammate.
Amnesia,Psychic,Status,20,,,Self,Sharply raises user's Special Defense.
Barrier,Psychic,Status,20,,,Self,Sharply raises user's Defense.
Calm Mind,Psychic,Status,20,,,Self,Raises user's Special Attack and Special Defense.
Confusion,Psychic,Special,25,5,1,1,May confuse opponent.
Cosmic Power,Psychic,Status,20,,,1,Raises user's Defense and Special Defense.
Dream Eater,Psychic,Special,15,10,1,1,User recovers half the HP inflicted on a sleeping opponent.
Eerie Spell,Psychic,Special,5,8,1,1,Deals damage and reduces opponent's PP.
Esper Wing,Psychic,Special,10,8,1,1,High critical hit ratio. Raises user's Speed.
Expanding Force,Psychic,Special,10,8,1,Room,Increases power and hits all opponents on Psychic Terrain.
Extrasensory,Psychic,Special,20,8,1,1,May cause flinching.
Freezing Glare,Psychic,Special,10,9,1,1,May freeze opponent.
Future Sight,Psychic,Special,10,12,1,1,Damage occurs 2 turns later.
Gravity,Psychic,Status,5,,,Floor,Prevents moves like Fly and Bounce and the Ability Levitate for 5 turns.
Guard Split,Psychic,Status,10,,,1D,Averages Defense and Special Defense with the target.
Guard Swap,Psychic,Status,10,,,1D,User and opponent swap Defense and Special Defense.
Heal Block,Psychic,Status,15,,1,Room,Prevents the opponent from restoring HP for 5 turns.
Heal Pulse,Psychic,Status,10,,,10,Restores half the target's max HP.
Healing Wish,Psychic,Status,10,,,Allies,The user faints and the next Pokémon released is fully healed.
Heart Stamp,Psychic,Physical,25,6,1,1,May cause flinching.
Heart Swap,Psychic,Status,10,,,1D,Stat changes are swapped with the opponent.
Hyperspace Hole,Psychic,Special,5,8,,10,Can strike through Protect/Detect.
Hypnosis,Psychic,Status,20,,.6,1,Puts opponent to sleep.
Imprison,Psychic,Status,10,,,Floor,Opponent is unable to use moves that the user also knows.
Instruct,Psychic,Status,15,,,Self,Allows an ally to use a move instead.
Kinesis,Psychic,Status,15,,.8,1,Lowers opponent's Accuracy.
Light Screen,Psychic,Status,30,,,Allies,Halves damage from Special attacks for 5 turns.
Lumina Crash,Psychic,Special,10,8,1,1,Harshly lowers target’s Special Defense.
Lunar Blessing,Psychic,Status,5,,,Self,Heals user's status conditions and recovers HP.
Lunar Dance,Psychic,Status,10,,,Allies,The user faints but the next Pokémon released is fully healed.
Luster Purge,Psychic,Special,5,7,1,Burst,May lower opponent's Special Defense.
Magic Coat,Psychic,Status,15,,,Allies,Reflects moves that cause status conditions back to the attacker.
Magic Powder,Psychic,Status,20,,1,Burst,Changes target's type to Psychic.
Magic Room,Psychic,Status,10,,,Floor,Suppresses the effects of held items for five turns.
Meditate,Psychic,Status,40,,,Self,Raises user's Attack.
Miracle Eye,Psychic,Status,40,,,1,"Resets opponent's Evasiveness, removes Dark's Psychic immunity."
Mirror Coat,Psychic,Special,20,,1,Self,"When hit by a Special Attack, user strikes back with 2x power."
Mist Ball,Psychic,Special,5,7,1,10,May lower opponent's Special Attack.
Mystical Power,Psychic,Special,10,7,.9,1,Raises user's Special Attack.
Photon Geyser,Psychic,Special,5,10,1,2,"Uses Attack or Special Attack stat, whichever is higher."
Power Split,Psychic,Status,10,,,1D,Averages Attack and Special Attack with the target.
Power Swap,Psychic,Status,10,,,1D,User and opponent swap Attack and Special Attack.
Power Trick,Psychic,Status,10,,,Self,User's own Attack and Defense switch.
Prismatic Laser,Psychic,Special,10,16,1,10P,The user shoots powerful lasers using the power of a prism. The user can't move on the next turn.
Psybeam,Psychic,Special,20,7,1,10,May confuse opponent.
Psyblade,Psychic,Physical,15,8,1,1,Power increases on Electric Terrain.
Psychic,Psychic,Special,10,9,1,1,May lower opponent's Special Defense.
Psychic Fangs,Psychic,Physical,10,9,1,1,The user bites the target with its psychic capabilities. This can also destroy Light Screen and Reflect.
Psychic Noise,Psychic,Special,10,8,1,1D,Deals damage and prevents target from healing.
Psychic Terrain,Psychic,Status,10,,,Floor,Prevents priority moves from being used for 5 turns.
Psycho Boost,Psychic,Special,5,14,.9,10,Sharply lowers user's Special Attack.
Psycho Cut,Psychic,Physical,20,7,1,1D,High critical hit ratio.
Psycho Shift,Psychic,Status,10,,1,1,Transfers user's status condition to the opponent.
Psyshield Bash,Psychic,Physical,10,7,.9,1,Raises user's Defense and Special Defense.
Psyshock,Psychic,Special,10,8,1,1,"Inflicts damage based on the target's Defense, not Special Defense."
Psystrike,Psychic,Special,10,10,1,1,"Inflicts damage based on the target's Defense, not Special Defense."
Psywave,Psychic,Special,15,,1,1D,Inflicts damage 5—-15—% of user's level.
Reflect,Psychic,Status,20,,,Allies,Halves damage from Physical attacks for 5 turns.
Rest,Psychic,Status,5,,,Self,"User sleeps for 2 turns, but user is fully healed."
Role Play,Psychic,Status,10,,,1,User copies the opponent's Ability.
Skill Swap,Psychic,Status,10,,,1D,The user swaps Abilities with the opponent.
Speed Swap,Psychic,Status,10,,,1,The user exchanges Speed stats with the target.
Stored Power,Psychic,Special,10,2,1,1,Power increases when user's stats have been raised.
Synchronoise,Psychic,Special,10,12,1,Burst,Hits any Pokémon that shares a type with the user.
Take Heart,Psychic,Status,15,,,Self,Heals user's status conditions and raises its stats.
Telekinesis,Psychic,Status,15,,,1,"Ignores opponent's Evasiveness for three turns, add Ground immunity."
Teleport,Psychic,Status,20,,,Self,Allows user to flee wild battles; also warps player to last PokéCenter.
Trick,Psychic,Status,10,,1,1,Swaps held items with the opponent.
Trick Room,Psychic,Status,5,,,Floor,Slower Pokémon move first in the turn for 5 turns.
Twin Beam,Psychic,Special,10,4,1,10,Hits twice in one turn.
Wonder Room,Psychic,Status,10,,,Floor,Swaps every Pokémon's Defense and Special Defense for 5 turns.
Zen Headbutt,Psychic,Physical,15,8,.9,1,May cause flinching.
Accelerock,Rock,Physical,20,4,1,2,User attacks first.
Ancient Power,Rock,Special,5,6,1,1D,May raise all user's stats at once.
Diamond Storm,Rock,Physical,5,10,.95,Burst,May sharply raise user's Defense.
Head Smash,Rock,Physical,5,15,.8,1,User receives recoil damage.
Meteor Beam,Rock,Special,10,12,.9,10,"User gathers space power and boosts its Sp. Atk stat, then attacks the target on the next turn."
Mighty Cleave,Rock,Physical,5,10,1,1,—
Power Gem,Rock,Special,20,8,1,1D,—
Rock Blast,Rock,Physical,10,3,.9,1D,Hits 2-5 times in one turn.
Rock Polish,Rock,Status,20,,,Self,Sharply raises user's Speed.
Rock Slide,Rock,Physical,10,8,.9,1,May cause flinching.
Rock Throw,Rock,Physical,15,5,.9,1,—
Rock Tomb,Rock,Physical,15,6,.95,1,Lowers opponent's Speed.
Rock Wrecker,Rock,Physical,5,15,.9,10,User must recharge next turn.
Rollout,Rock,Physical,20,3,.9,1,Doubles in power each turn for 5 turns.
Salt Cure,Rock,Physical,15,4,1,1,Deals damage each turn; Steel and Water types are more affected.
Sandstorm,Rock,Status,10,,,Floor,Creates a sandstorm for 5 turns.
Smack Down,Rock,Physical,15,5,1,1,Makes Flying-type Pokémon vulnerable to Ground moves.
Stealth Rock,Rock,Status,20,,,5A,Damages opponents switching into battle.
Stone Axe,Rock,Physical,15,7,.9,1,Sets up Stealth Rock.
Stone Edge,Rock,Physical,5,10,.8,1,High critical hit ratio.
Tar Shot,Rock,Status,15,,1,10,Lowers the opponent's Speed and makes them weaker to Fire-type moves.
Wide Guard,Rock,Status,10,,,Allies,Protects the user's team from multi-target attacks.
Anchor Shot,Steel,Physical,20,8,1,2D,The user entangles the target with its anchor chain while attacking. The target becomes unable to flee.
Autotomize,Steel,Status,15,,,Self,Reduces weight and sharply raises Speed.
Behemoth Bash,Steel,Physical,5,10,1,1,Damage doubles if target is Dynamaxed.
Behemoth Blade,Steel,Physical,5,10,1,1,Damage doubles if target is Dynamaxed.
Bullet Punch,Steel,Physical,30,4,1,2,User attacks first.
Doom Desire,Steel,Special,5,14,1,Room,Damage occurs 2 turns later.
Double Iron Bash,Steel,Physical,5,6,1,1,Hits twice in one turn; may cause flinching.
Flash Cannon,Steel,Special,10,8,1,1,May lower opponent's Special Defense.
Gear Grind,Steel,Physical,15,5,.85,1,Hits twice in one turn.
Gear Up,Steel,Status,20,,,Self,The user engages its gears to raise the Attack and Sp. Atk stats of ally Pokémon with the Plus or Minus Ability.
Gigaton Hammer,Steel,Physical,5,16,1,1,Cannot be used twice in a row.
Gyro Ball,Steel,Physical,5,,1,1,"The slower the user, the stronger the attack."
Hard Press,Steel,Physical,10,,1,1,—
Heavy Slam,Steel,Physical,10,,1,1,"The heavier the user, the stronger the attack."
Iron Defense,Steel,Status,15,,,Self,Sharply raises user's Defense.
Iron Head,Steel,Physical,15,8,1,1,May cause flinching.
Iron Tail,Steel,Physical,15,10,.75,1,May lower opponent's Defense.
King's Shield,Steel,Status,10,,,Self,Protects the user and lowers opponent's Attack on contact.
Magnet Bomb,Steel,Physical,20,6,,1,Ignores Accuracy and Evasiveness.
Make It Rain,Steel,Special,5,12,1,1,Lowers user's Special Attack. Money is earned after the battle.
Metal Burst,Steel,Physical,10,,1,Self,Deals damage equal to 1.5x opponent's attack.
Metal Claw,Steel,Physical,35,5,.95,1,May raise user's Attack.
Metal Sound,Steel,Status,40,,.85,1D,Sharply lowers opponent's Special Defense.
Meteor Mash,Steel,Physical,10,9,.9,1,May raise user's Attack.
Mirror Shot,Steel,Special,10,7,.85,1D,May lower opponent's Accuracy.
Shelter,Steel,Status,10,,,Self,Raises user's Defense.
Shift Gear,Steel,Status,10,,,Self,Raises user's Attack and sharply raises Speed.
Smart Strike,Steel,Physical,10,7,,1D,The user stabs the target with a sharp horn. This attack never misses.
Spin Out,Steel,Physical,5,10,1,Burst,Harshly lowers user’s Speed.
Steel Beam,Steel,Special,5,14,.95,10,User loses 50% of its HP.
Steel Roller,Steel,Physical,5,13,1,1,Fails if no Terrain in effect.
Steel Wing,Steel,Physical,25,7,.9,1,May raise user's Defense.
Sunsteel Strike,Steel,Physical,5,10,1,2,Ignores the target's ability.
Tachyon Cutter,Steel,Special,10,5,,1,Guaranteed to hit twice in a row.
Aqua Cutter,Water,Physical,20,7,1,10,High critical hit ratio.
Aqua Jet,Water,Physical,20,4,1,2,User attacks first.
Aqua Ring,Water,Status,20,,,Self,Restores a little HP each turn.
Aqua Step,Water,Physical,10,8,1,1,Raises user's Speed.
Aqua Tail,Water,Physical,10,9,.9,1,—
Brine,Water,Special,10,7,1,1,Power doubles if opponent's HP is less than 5—%.
Bubble,Water,Special,30,4,1,10,May lower opponent's Speed.
Bubble Beam,Water,Special,20,7,1,10,May lower opponent's Speed.
Chilling Water,Water,Special,20,5,1,1,Lowers opponent's Attack.
Clamp,Water,Physical,15,4,.85,1,"Traps opponent, damaging them for 4-5 turns."
Crabhammer,Water,Physical,10,10,.9,1,High critical hit ratio.
Dive,Water,Physical,10,8,1,1,"Dives underwater on first turn, attacks on second turn."
Fishious Rend,Water,Physical,10,9,1,1,"If the user attacks before the target, the power of this move is doubled."
Flip Turn,Water,Physical,20,6,1,2,"After making its attack, the user rushes back to switch places with a party Pokémon in waiting."
Hydro Cannon,Water,Special,5,15,.9,10P,User must recharge next turn.
Hydro Pump,Water,Special,5,11,.8,10P,—
Hydro Steam,Water,Special,15,8,1,1,Power increases in harsh sunlight.
Jet Punch,Water,Physical,15,6,1,2,Always goes first.
Life Dew,Water,Status,10,,,Allies,User and teammates recover HP.
Liquidation,Water,Physical,10,9,1,10,May lower opponent's Defense.
Muddy Water,Water,Special,10,9,.85,All Room,May lower opponent's Accuracy.
Octazooka,Water,Special,10,7,.85,10,May lower opponent's Accuracy.
Origin Pulse,Water,Special,10,11,.85,Burst,Hits all adjacent opponents.
Rain Dance,Water,Status,5,,,Floor,Makes it rain for 5 turns.
Razor Shell,Water,Physical,10,8,.95,1,May lower opponent's Defense.
Scald,Water,Special,15,8,1,1D,May burn opponent.
Snipe Shot,Water,Special,15,8,1,10,Ignores moves and abilities that draw in moves. High critical hit ratio.
Soak,Water,Status,20,,1,1,Changes the target's type to water.
Sparkling Aria,Water,Special,10,9,1,2D,Heals the burns of its target.
Steam Eruption,Water,Special,5,11,.95,1,May burn opponent.
Surf,Water,Special,15,9,1,All Room,Hits all adjacent Pokémon.
Surging Strikes,Water,Physical,5,3,1,1,Always results in a critical hit and ignores stat changes.
Triple Dive,Water,Physical,10,3,.95,1,Hits 3 times in a row.
Water Gun,Water,Special,25,4,1,2D,—
Water Pledge,Water,Special,10,8,1,1,Added effects appear if preceded by Fire Pledge or succeeded by Grass Pledge.
Water Pulse,Water,Special,20,6,1,10,May confuse opponent.
Water Shuriken,Water,Special,20,2,1,2D,Hits 2-5 times in one turn.
Water Sport,Water,Status,15,,,Floor,Weakens the power of Fire-type moves.
Water Spout,Water,Special,5,15,1,Burst,"The higher the user's HP, the higher the damage caused."
Waterfall,Water,Physical,15,8,1,1,May cause flinching.
Wave Crash,Water,Physical,10,12,1,1D,User receives recoil damage.
Whirlpool,Water,Special,15,4,.85,1,"Traps opponent, damaging them for 4-5 turns."
Withdraw,Water,Status,40,,,Self,Raises user's Defense.